Counterfeit_Weight,Active_Since,Medicine_MRP,SidEffect_Level,Availability_rating,Counterfeit_Sales,Area_Type_DownTown,Area_Type_MidTownResidential,Area_Type_CityLimits,Area_City_Type_Tier_3,Area_City_Type_Tier_2,Area_dist_level_Medium,Area_dist_level_Small,Area_dist_level_High,Medicine_Type_emb1,Medicine_Type_emb2,Medicine_Type_emb3,Active_Since_emb1,Active_Since_emb2,Active_Since_emb3,DistArea_ID_emb1,DistArea_ID_emb2,DistArea_ID_emb3
7.125,2002,170.0894,1,0.104467933,1407.3152,1,0,0,0,1,0,1,0,-0.74499774,5.5823555,-7.061555,-1.9164728,2.9293094,0.31330356,-5.173937,-5.5131493,0.4683228
18.3,1997,135.5362,1,0.139440335,1497.1982,1,0,0,0,0,1,0,0,-0.74499774,5.5823555,-7.061555,-0.30706668,-1.2751906,-4.0188084,-2.7800827,-1.7669525,4.2437367
14.95,1983,208.8426,0,0.1406602569999999,903.9704,0,1,0,0,0,0,1,0,-6.8066125,0.26004028,-6.550432,1.9328918,-2.691388,-3.349833,-0.9496443,0.40935123,-0.69843507
8.51,2005,113.4332,0,0.013,3394.0624,1,0,0,0,1,0,0,0,8.280236,-0.6002991,-5.0784025,2.1504216,0.25559276,0.43537644,-3.4934268,-2.966176,-3.2194483
13.4,2007,85.56700000000001,1,0.043250132,725.5360000000001,0,0,0,1,0,1,0,0,-3.43163,-6.391154,2.5352144,-2.1401,0.10898185,-3.8791368,1.9970591,0.7128971,-0.36974487
10.085,1996,133.3414,1,0.013,234.8414,0,1,0,1,0,0,0,0,6.5537252,3.8583255,3.6543558,-0.78594923,1.4671109,-1.9783245,-1.2443433,0.3080721,1.88968
12.9,2000,187.6686,1,0.030780986,1890.686,1,0,0,0,1,0,0,0,-3.43163,-6.391154,2.5352144,1.340862,1.957803,2.0810766,-0.4176228,-6.2425666,-0.5364022
10.585,1985,168.9578,0,0.033989132,2519.867,1,0,0,1,0,0,0,1,8.280236,-0.6002991,-5.0784025,-0.13457668,3.735938,2.4147909,4.0118995,-1.7153711,-0.18168923
13.8,2000,92.1592,0,0.123215444,1351.388,1,0,0,0,1,0,0,0,6.5537252,3.8583255,3.6543558,1.340862,1.957803,2.0810766,-0.4176228,-6.2425666,-0.5364022
13.1,2005,208.6084,1,0.128819014,4676.3932,1,0,0,0,1,0,0,0,-7.892474,-1.155915,0.14407927,2.1504216,0.25559276,0.43537644,-3.4934268,-2.966176,-3.2194483
18.3,1983,131.673,1,0.104411749,482.519,0,1,0,0,0,0,1,0,7.7442684,-2.543369,3.1540496,1.9328918,-2.691388,-3.349833,-0.9496443,0.40935123,-0.69843507
7.18,2007,160.6392,1,0.0379886999999999,560.4176,0,0,0,1,0,1,0,0,-0.74499774,5.5823555,-7.061555,-2.1401,0.10898185,-3.8791368,1.9970591,0.7128971,-0.36974487
16.8,1995,188.5028,0,0.138687917,1529.8224,1,0,0,0,0,0,1,0,6.5537252,3.8583255,3.6543558,1.0012974,-1.1610682,-0.7432307,-0.16605747,1.4687322,0.4057746
6.89,2002,75.3168,0,0.069592115,560.4176,1,0,0,0,1,0,1,0,8.280236,-0.6002991,-5.0784025,-1.9164728,2.9293094,0.31330356,-5.173937,-5.5131493,0.4683228
20.3,1995,58.3718,0,0.110313129,1105.7078,1,0,0,0,0,0,1,0,-6.8066125,0.26004028,-6.550432,1.0012974,-1.1610682,-0.7432307,-0.16605747,1.4687322,0.4057746
13.45,1985,234.7404,1,0.15792016,1913.3232,1,0,0,1,0,0,0,1,7.7442684,-2.543369,3.1540496,-0.13457668,3.735938,2.4147909,4.0118995,-1.7153711,-0.18168923
8.705,1995,100.2146,1,0.0282717929999999,1663.6482,1,0,0,0,0,0,1,0,-3.43163,-6.391154,2.5352144,1.0012974,-1.1610682,-0.7432307,-0.16605747,1.4687322,0.4057746
12.9,2005,109.6042,1,0.050793818,2394.6966,1,0,0,0,1,0,0,0,7.7442684,-2.543369,3.1540496,2.1504216,0.25559276,0.43537644,-3.4934268,-2.966176,-3.2194483
7.28,1983,66.3614,1,0.088192072,2710.2858,0,0,1,1,0,1,0,0,2.2555368,-6.6267414,1.7681491,1.9328918,-2.691388,-3.349833,1.619034,-3.5405521,-4.7898126
9.275,1997,92.725,1,0.027653896,862.025,1,0,0,0,0,1,0,0,-1.5805874,4.5278683,3.4247236,-0.30706668,-1.2751906,-4.0188084,-2.7800827,-1.7669525,4.2437367
16.4,1983,73.1194,0,0.177391573,174.9194,0,1,0,0,0,0,1,0,6.5537252,3.8583255,3.6543558,1.9328918,-2.691388,-3.349833,-0.9496443,0.40935123,-0.69843507
9.275,1995,94.825,1,0.027631149,529.125,1,0,0,0,0,0,1,0,-1.5805876,4.5278683,3.4247239,1.0012974,-1.1610682,-0.7432307,-0.16605747,1.4687322,0.4057746
7.535,1996,269.2962,1,0.046807904,371.9962,0,1,0,1,0,0,0,0,-0.74499774,5.5823555,-7.0615544,-0.78594923,1.4671111,-1.9783245,-1.2443433,0.3080721,1.88968
10.6,1983,193.6292,1,0.129928924,477.8584,0,1,0,0,0,0,1,0,-6.8066125,0.26004028,-6.550432,1.9328918,-2.691388,-3.349833,-0.9496443,0.40935123,-0.69843507
18.9,2002,170.99200000000002,1,0.095316506,1710.92,1,0,0,0,1,0,1,0,7.7442684,-2.543369,3.1540496,-1.9164728,2.9293094,0.31330356,-5.173937,-5.5131493,0.4683228
7.43,2007,64.3298,1,0.115607233,921.947,0,0,0,1,0,1,0,0,6.5537252,3.8583255,3.6543558,-2.1401,0.10898185,-3.8791368,1.9970591,0.7128971,-0.36974487
8.35,1997,235.2088,0,0.068644887,2797.5056,1,0,0,0,0,1,0,0,-3.280408,-6.3894043,-4.0814123,-0.30706668,-1.2751906,-4.0188084,-2.7800827,-1.7669525,4.2437367
21.5,2007,107.2752,0,0.134748174,1838.7536,0,0,0,1,0,1,0,0,8.280236,-0.6002991,-5.0784025,-2.1401,0.10898185,-3.8791368,1.9970591,0.7128971,-0.36974487
18.0,1995,194.3292,1,0.115055777,3214.2964,1,0,0,0,0,0,1,0,-3.43163,-6.391154,2.5352144,1.0012974,-1.1610682,-0.7432307,-0.16605747,1.4687322,0.4057746
8.235,1995,113.8332,0,0.054282286,1343.3984,1,0,0,0,0,0,1,0,8.280236,-0.6002991,-5.0784025,1.0012974,-1.1610682,-0.7432307,-0.16605747,1.4687322,0.4057746
16.8,1985,153.14700000000002,1,0.116356186,1687.6170000000002,1,0,0,1,0,0,0,1,8.280236,-0.6002991,-5.0784025,-0.13457668,3.735938,2.4147909,4.0118995,-1.7153711,-0.18168923
8.535,1997,126.9492,1,0.089975118,2777.5316,1,0,0,0,0,1,0,0,-0.74499774,5.5823555,-7.061555,-0.30706668,-1.2751906,-4.0188084,-2.7800827,-1.7669525,4.2437367
15.1,1997,87.6012,0,0.077307102,1706.9252,1,0,0,0,0,1,0,0,6.5537252,3.8583255,3.6543558,-0.30706668,-1.2751906,-4.0188084,-2.7800827,-1.7669525,4.2437367
21.3,1995,137.6678,0,0.013,1893.3492,1,0,0,0,0,0,1,0,-6.8066125,0.26004028,-6.550432,1.0012974,-1.1610682,-0.7432307,-0.16605747,1.4687322,0.4057746
11.8,1985,173.421,0,0.129576702,1907.331,1,0,0,1,0,0,0,1,-1.5805874,4.5278683,3.4247236,-0.13457668,3.735938,2.4147909,4.0118995,-1.7153711,-0.18168923
20.15,2002,179.3132,1,0.154615436,1973.2452,1,0,0,0,1,0,1,0,-3.43163,-6.391154,2.5352144,-1.9164728,2.9293094,0.31330356,-5.173937,-5.5131493,0.4683228
13.1,1995,188.1686,1,0.035843501,4734.9836,1,0,0,0,0,0,1,0,7.7442684,-2.543369,3.1540496,1.0012974,-1.1610682,-0.7432307,-0.16605747,1.4687322,0.4057746
18.9,1983,99.4856,1,0.013,2222.2544,0,0,1,1,0,1,0,0,4.4865394,6.151414,-2.181885,1.9328918,-2.691388,-3.349833,1.619034,-3.5405521,-4.7898126
10.245,2000,271.391,0,0.100823675,3531.883,1,0,0,0,1,0,0,0,4.4865394,6.151414,-2.181885,1.340862,1.957803,2.0810766,-0.4176228,-6.2425666,-0.5364022
7.45,1995,109.6384,1,0.05927095,2477.9216,1,0,0,0,0,0,1,0,-1.5805874,4.5278683,3.4247236,1.0012974,-1.1610682,-0.7432307,-0.16605747,1.4687322,0.4057746
15.8,2002,175.12099999999998,1,0.032471688,2233.573,1,0,0,0,1,0,1,0,1.0359707,-1.9486315,7.0863557,-1.9164728,2.9293094,0.31330356,-5.173937,-5.5131493,0.4683228
14.45,1985,192.895,1,0.0567272609999999,3591.805,1,0,0,1,0,0,0,1,8.280236,-0.6002991,-5.0784025,-0.13457668,3.735938,2.4147909,4.0118995,-1.7153711,-0.18168923
10.9,1983,174.4184,1,0.019665667,3910.7232,0,0,1,1,0,1,0,0,-0.74499774,5.5823555,-7.061555,1.9328918,-2.691388,-3.349833,1.619034,-3.5405521,-4.7898126
13.4,2000,154.7444,1,0.04284176,3741.61,1,0,0,0,1,0,0,0,-7.892474,-1.155915,0.14407927,1.340862,1.957803,2.0810766,-0.4176228,-6.2425666,-0.5364022
10.6,1983,194.5292,1,0.0794598909999999,4673.73,0,0,1,1,0,1,0,0,-6.8066125,0.26004028,-6.550432,1.9328918,-2.691388,-3.349833,1.619034,-3.5405521,-4.7898126
13.15,2005,174.1526,0,0.063368454,1921.9786,1,0,0,0,1,0,0,0,6.5537252,3.8583255,3.6543558,2.1504216,0.25559276,0.43537644,-3.4934268,-2.966176,-3.2194483
19.4,2005,165.8288,1,0.191975721,1684.2879999999998,1,0,0,0,1,0,0,0,4.4865394,6.151414,-2.181885,2.1504216,0.25559276,0.43537644,-3.4934268,-2.966176,-3.2194483
15.3,1997,172.9526,0,0.050580877,4388.7676,1,0,0,0,0,1,0,0,-6.8066125,0.26004028,-6.550432,-0.30706668,-1.2751906,-4.0188084,-2.7800827,-1.7669525,4.2437367
18.8,2000,111.599,1,0.065550476,835.393,1,0,0,0,1,0,0,0,8.280236,-0.6002991,-5.0784025,1.340862,1.957803,2.0810766,-0.4176228,-6.2425666,-0.5364022
13.6,2002,201.353,1,0.065492122,3528.554,1,0,0,0,1,0,1,0,-0.74499774,5.5823555,-7.061555,-1.9164728,2.9293094,0.31330356,-5.173937,-5.5131493,0.4683228
13.4,2005,85.06700000000001,1,0.043297819,1567.773,1,0,0,0,1,0,0,0,-3.43163,-6.391154,2.5352144,2.1504216,0.25559276,0.43537644,-3.4934268,-2.966176,-3.2194483
17.15,1983,69.0904,1,0.120076832,1401.9888,0,0,1,1,0,1,0,0,-7.892474,-1.155915,0.14407927,1.9328918,-2.691388,-3.349833,1.619034,-3.5405521,-4.7898126
8.32,1997,92.725,1,0.062942926,1527.825,1,0,0,0,0,1,0,0,4.4865394,6.151414,-2.181885,-0.30706668,-1.2751906,-4.0188084,-2.7800827,-1.7669525,4.2437367
7.205,2007,232.8456,1,0.0588382109999999,3428.684,0,0,0,1,0,1,0,0,-3.43163,-6.391154,2.5352144,-2.1401,0.10898185,-3.8791368,1.9970591,0.7128971,-0.36974487
12.195,1996,156.5102,0,0.06732142,550.4306,0,1,0,1,0,0,0,0,-6.8066134,0.26004028,-6.550433,-0.78594923,1.4671111,-1.9783245,-1.2443433,0.3080721,1.88968
9.57,1995,248.288,1,0.031813601,7303.64,1,0,0,0,0,0,1,0,7.7442684,-2.543369,3.1540496,1.0012974,-1.1610682,-0.7432307,-0.16605747,1.4687322,0.4057746
15.6,1997,88.6302,1,0.039362624,1380.6832,1,0,0,0,0,1,0,0,-6.8066125,0.26004028,-6.550432,-0.30706668,-1.2751906,-4.0188084,-2.7800827,-1.7669525,4.2437367
20.4,2000,49.1138,1,0.058400017,803.4346,1,0,0,0,1,0,0,0,4.4865394,6.151414,-2.181885,1.340862,1.957803,2.0810766,-0.4176228,-6.2425666,-0.5364022
14.1,1996,149.0838,0,0.203569038,393.9676,0,1,0,1,0,0,0,0,-3.280408,-6.3894043,-4.0814123,-0.78594923,1.4671109,-1.9783245,-1.2443433,0.3080721,1.88968
16.6,1983,225.8218,0,0.097354713,5028.6014,0,0,1,1,0,1,0,0,-3.43163,-6.391154,2.5352144,1.9328918,-2.691388,-3.349833,1.619034,-3.5405521,-4.7898126
15.8,2002,114.4332,0,0.141235818,318.0664,1,0,0,0,1,0,1,0,-1.5805874,4.5278683,3.4247236,-1.9164728,2.9293094,0.31330356,-5.173937,-5.5131493,0.4683228
8.615,2007,164.634,1,0.028364173,4400.752,0,0,0,1,0,1,0,0,8.280236,-0.6002991,-5.0784025,-2.1401,0.10898185,-3.8791368,1.9970591,0.7128971,-0.36974487
20.9,2000,99.5514,1,0.054374909,1529.8224,1,0,0,0,1,0,0,0,-0.74499774,5.5823555,-7.061555,1.340862,1.957803,2.0810766,-0.4176228,-6.2425666,-0.5364022
19.9,2000,68.6588,1,0.131419683,1658.9876,1,0,0,0,1,0,0,0,1.0359707,-1.9486315,7.0863557,1.340862,1.957803,2.0810766,-0.4176228,-6.2425666,-0.5364022
6.915,1995,132.273,1,0.013,2576.46,1,0,0,0,0,0,1,0,7.7442684,-2.543369,3.1540496,1.0012974,-1.1610682,-0.7432307,-0.16605747,1.4687322,0.4057746
13.65,1997,120.157,0,0.051560279,1321.427,1,0,0,0,0,1,0,0,6.5537252,3.8583255,3.6543558,-0.30706668,-1.2751906,-4.0188084,-2.7800827,-1.7669525,4.2437367
7.435,2007,171.4236,1,0.128500999,757.4944,0,0,0,1,0,1,0,0,-7.892474,-1.155915,0.14407927,-2.1401,0.10898185,-3.8791368,1.9970591,0.7128971,-0.36974487
8.52,1997,72.65100000000001,0,0.0513808,998.514,1,0,0,0,0,1,0,0,-1.5805874,4.5278683,3.4247236,-0.30706668,-1.2751906,-4.0188084,-2.7800827,-1.7669525,4.2437367
11.195,2007,270.5278,0,0.061860587,4278.2448,0,0,0,1,0,1,0,0,-6.8066125,0.26004028,-6.550432,-2.1401,0.10898185,-3.8791368,1.9970591,0.7128971,-0.36974487
19.4,2005,105.3094,1,0.035526293,1826.7692,1,0,0,0,1,0,0,0,6.5537252,3.8583255,3.6543558,2.1504216,0.25559276,0.43537644,-3.4934268,-2.966176,-3.2194483
7.935,1995,185.2396,1,0.040069402,1857.396,1,0,0,0,0,0,1,0,-0.74499774,5.5823555,-7.061555,1.0012974,-1.1610682,-0.7432307,-0.16605747,1.4687322,0.4057746
17.8,1997,103.912,1,0.0487114259999999,1697.604,1,0,0,0,0,1,0,0,7.7442684,-2.543369,3.1540496,-0.30706668,-1.2751906,-4.0188084,-2.7800827,-1.7669525,4.2437367
7.435,2002,122.286,1,0.0919571219999999,1810.79,1,0,0,0,1,0,1,0,-7.892474,-1.155915,0.14407927,-1.9164728,2.9293094,0.31330356,-5.173937,-5.5131493,0.4683228
14.9,2005,167.3946,0,0.056902087,5635.811,1,0,0,0,1,0,0,0,6.5537252,3.8583255,3.6543558,2.1504216,0.25559276,0.43537644,-3.4934268,-2.966176,-3.2194483
17.5,1985,164.9972,1,0.032362306,1826.7692,1,0,0,1,0,0,0,1,-7.892474,-1.155915,0.14407927,-0.13457668,3.735938,2.4147909,4.0118995,-1.7153711,-0.18168923
22.55,2005,157.7102,1,0.037795057,3904.0652,1,0,0,0,1,0,0,0,-0.74499774,5.5823555,-7.061555,2.1504216,0.25559276,0.43537644,-3.4934268,-2.966176,-3.2194483
11.1,1996,258.8408,0,0.0382575079999999,864.0224,0,1,0,1,0,0,0,0,3.5103364,-7.3870306,-4.3397183,-0.78594923,1.4671109,-1.9783245,-1.2443433,0.3080721,1.88968
19.65,2007,96.5882,0,0.10768096,1744.8758,0,0,0,1,0,1,0,0,6.5537252,3.8583255,3.6543558,-2.1401,0.10898185,-3.8791368,1.9970591,0.7128971,-0.36974487
8.06,1995,89.896,0,0.041982682,1551.128,1,0,0,0,0,0,1,0,6.5537252,3.8583255,3.6543558,1.0012974,-1.1610682,-0.7432307,-0.16605747,1.4687322,0.4057746
14.6,1997,161.9708,1,0.076664998,4025.2408,1,0,0,0,0,1,0,0,-6.8066125,0.26004028,-6.550432,-0.30706668,-1.2751906,-4.0188084,-2.7800827,-1.7669525,4.2437367
17.5,1983,110.87,1,0.075724117,5206.37,0,0,1,1,0,1,0,0,-3.43163,-6.391154,2.5352144,1.9328918,-2.691388,-3.349833,1.619034,-3.5405521,-4.7898126
17.3,1997,165.5972,0,0.186027688,3696.3356,1,0,0,0,0,1,0,0,8.280236,-0.6002991,-5.0784025,-0.30706668,-1.2751906,-4.0188084,-2.7800827,-1.7669525,4.2437367
13.45,2005,263.0698,1,0.031514652,5947.4054,1,0,0,0,1,0,0,0,-6.8066125,0.26004028,-6.550432,2.1504216,0.25559276,0.43537644,-3.4934268,-2.966176,-3.2194483
6.605,2007,192.2608,0,0.060220268,2501.8904,0,0,0,1,0,1,0,0,3.5103364,-7.3870306,-4.3397183,-2.1401,0.10898185,-3.8791368,1.9970591,0.7128971,-0.36974487
20.9,2000,65.4614,1,0.046970195,1494.535,1,0,0,0,1,0,0,0,-7.892474,-1.155915,0.14407927,1.340862,1.957803,2.0810766,-0.4176228,-6.2425666,-0.5364022
7.58,2000,96.1198,1,0.040761289,985.198,1,0,0,0,1,0,0,0,-7.8924747,-1.1559151,0.14407939,1.340862,1.9578032,2.0810766,-0.41762286,-6.2425666,-0.5364022
10.995,2007,170.092,1,0.042693277,2829.4640000000004,0,0,0,1,0,1,0,0,8.280236,-0.6002991,-5.0784025,-2.1401,0.10898185,-3.8791368,1.9970591,0.7128971,-0.36974487
15.8,2002,270.7594,0,0.076851475,3252.9128,1,0,0,0,1,0,1,0,-3.280408,-6.3894043,-4.0814123,-1.9164728,2.9293094,0.31330356,-5.173937,-5.5131493,0.4683228
13.8,2007,207.2426,0,0.075597392,5452.0502,0,0,0,1,0,1,0,0,-1.5805874,4.5278683,3.4247236,-2.1401,0.10898185,-3.8791368,1.9970591,0.7128971,-0.36974487
9.125,2005,263.7698,1,0.013,6962.0846,1,0,0,0,1,0,0,0,-0.74499774,5.5823555,-7.061555,2.1504216,0.25559276,0.43537644,-3.4934268,-2.966176,-3.2194483
8.235,1985,112.1332,0,0.054247932,2368.7304,1,0,0,1,0,0,0,1,8.280236,-0.6002991,-5.0784025,-0.13457668,3.735938,2.4147909,4.0118995,-1.7153711,-0.18168923
11.6,1997,114.2648,1,0.159399712,1774.8368,1,0,0,0,0,1,0,0,3.5103364,-7.3870306,-4.3397183,-0.30706668,-1.2751906,-4.0188084,-2.7800827,-1.7669525,4.2437367
10.8,1983,90.096,0,0.11700212,4187.696,0,0,1,1,0,1,0,0,-3.43163,-6.391154,2.5352144,1.9328918,-2.691388,-3.349833,1.619034,-3.5405521,-4.7898126
18.15,2000,56.2428,0,0.036201357,420.5996,1,0,0,0,1,0,0,0,8.280236,-0.6002991,-5.0784025,1.340862,1.957803,2.0810766,-0.4176228,-6.2425666,-0.5364022
14.3,1983,71.6194,1,0.095440705,2156.3402,0,0,1,1,0,1,0,0,-0.74499774,5.5823555,-7.061555,1.9328918,-2.691388,-3.349833,1.619034,-3.5405521,-4.7898126
21.55,1995,159.2418,1,0.027222617,3644.4032,1,0,0,0,0,0,1,0,-0.74499774,5.5823555,-7.061555,1.0012974,-1.1610682,-0.7432307,-0.16605747,1.4687322,0.4057746
8.585,1997,185.0054,1,0.044200065,6416.7944,1,0,0,0,0,1,0,0,-0.74499774,5.5823555,-7.061555,-0.30706668,-1.2751906,-4.0188084,-2.7800827,-1.7669525,4.2437367
15.6,1985,86.0328,1,0.14330659,730.8624,1,0,0,1,0,0,0,1,-1.5805874,4.5278683,3.4247236,-0.13457668,3.735938,2.4147909,4.0118995,-1.7153711,-0.18168923
17.4,1985,265.5356,1,0.047278413,6980.0612,1,0,0,1,0,0,0,1,6.5537252,3.8583255,3.6543558,-0.13457668,3.735938,2.4147909,4.0118995,-1.7153711,-0.18168923
8.35,1995,121.4912,1,0.097966021,2078.4416,1,0,0,0,0,0,1,0,8.280236,-0.6002991,-5.0784025,1.0012974,-1.1610682,-0.7432307,-0.16605747,1.4687322,0.4057746
21.65,2002,129.8466,1,0.067046706,466.5398,1,0,0,0,1,0,1,0,8.280236,-0.6002991,-5.0784025,-1.9164728,2.9293094,0.31330356,-5.173937,-5.5131493,0.4683228
20.8,1983,242.1958,0,0.089798609,8526.0488,0,0,1,1,0,1,0,0,-7.892474,-1.155915,0.14407927,1.9328918,-2.691388,-3.349833,1.619034,-3.5405521,-4.7898126
18.4,1985,151.4838,0,0.0597696,2360.7408,1,0,0,1,0,0,0,1,-3.43163,-6.391154,2.5352144,-0.13457668,3.735938,2.4147909,4.0118995,-1.7153711,-0.18168923
9.81,1997,152.447,1,0.013,1830.764,1,0,0,0,0,1,0,0,-0.74499774,5.5823555,-7.061555,-0.30706668,-1.2751906,-4.0188084,-2.7800827,-1.7669525,4.2437367
8.56,2007,128.415,1,0.027482278,1977.24,0,0,0,1,0,1,0,0,3.5103364,-7.3870306,-4.3397183,-2.1401,0.10898185,-3.8791368,1.9970591,0.7128971,-0.36974487
14.3,1985,68.322,0,0.043064132,1011.83,1,0,0,1,0,0,0,1,-3.43163,-6.391154,2.5352144,-0.13457668,3.735938,2.4147909,4.0118995,-1.7153711,-0.18168923
7.18,1983,163.5998,1,0.019289291,574.3994,0,1,0,0,0,0,1,0,2.2555368,-6.6267414,1.7681491,1.9328918,-2.691388,-3.349833,-0.9496443,0.40935123,-0.69843507
22.65,1983,104.4094,1,0.149119549,303.4188,0,1,0,0,0,0,1,0,6.5537252,3.8583255,3.6543558,1.9328918,-2.691388,-3.349833,-0.9496443,0.40935123,-0.69843507
13.8,2000,109.1384,1,0.031887088,1393.9992,1,0,0,0,1,0,0,0,7.7442684,-2.543369,3.1540496,1.340862,1.957803,2.0810766,-0.4176228,-6.2425666,-0.5364022
17.4,2005,88.7328,1,0.113799828,1580.4232,1,0,0,0,1,0,0,0,6.5537252,3.8583255,3.6543558,2.1504216,0.25559276,0.43537644,-3.4934268,-2.966176,-3.2194483
11.495,2005,151.8838,0,0.160492524,1798.8056,1,0,0,0,1,0,0,0,-6.8066125,0.26004028,-6.550432,2.1504216,0.25559276,0.43537644,-3.4934268,-2.966176,-3.2194483
14.65,1997,157.9392,1,0.152669224,2051.8096,1,0,0,0,0,1,0,0,-6.8066125,0.26004028,-6.550432,-0.30706668,-1.2751906,-4.0188084,-2.7800827,-1.7669525,4.2437367
14.8,1983,273.191,0,0.013,901.973,0,1,0,0,0,0,1,0,8.280236,-0.6002991,-5.0784025,1.9328918,-2.691388,-3.349833,-0.9496443,0.40935123,-0.69843507
10.195,1985,219.3296,0,0.052008625,2398.0256,1,0,0,1,0,0,0,1,-1.5805874,4.5278683,3.4247236,-0.13457668,3.735938,2.4147909,4.0118995,-1.7153711,-0.18168923
9.4,1983,51.848,0,0.1466730869999999,1031.804,0,0,1,1,0,1,0,0,-3.43163,-6.391154,2.5352144,1.9328918,-2.691388,-3.349833,1.619034,-3.5405521,-4.7898126
12.3,1995,228.7798,0,0.146145617,2316.798,1,0,0,0,0,0,1,0,-3.43163,-6.391154,2.5352144,1.0012974,-1.1610682,-0.7432307,-0.16605747,1.4687322,0.4057746
16.15,1997,171.2578,0,0.048311852,4926.734,1,0,0,0,0,1,0,0,6.5537252,3.8583255,3.6543558,-0.30706668,-1.2751906,-4.0188084,-2.7800827,-1.7669525,4.2437367
9.23,1997,132.4414,1,0.018557062,3037.1936,1,0,0,0,0,1,0,0,-6.8066134,0.26004028,-6.550433,-0.30706668,-1.2751906,-4.0188084,-2.7800825,-1.7669525,4.243737
8.08,1983,237.0694,0,0.098392428,6278.9738,0,0,1,1,0,1,0,0,6.5537252,3.8583255,3.6543558,1.9328918,-2.691388,-3.349833,1.619034,-3.5405521,-4.7898126
17.5,2007,201.9162,1,0.063545502,1844.7458,0,0,0,1,0,1,0,0,-0.74499774,5.5823555,-7.061555,-2.1401,0.10898185,-3.8791368,1.9970591,0.7128971,-0.36974487
21.3,1985,117.7622,0,0.11699676,1700.933,1,0,0,1,0,0,0,1,-3.43163,-6.391154,2.5352144,-0.13457668,3.735938,2.4147909,4.0118995,-1.7153711,-0.18168923
8.585,1985,167.2288,1,0.062922304,1684.2879999999998,1,0,0,1,0,0,0,1,4.4865394,6.151414,-2.181885,-0.13457668,3.735938,2.4147909,4.0118995,-1.7153711,-0.18168923
21.9,1985,129.8756,1,0.095935004,2778.8632,1,0,0,1,0,0,0,1,-1.5805874,4.5278683,3.4247236,-0.13457668,3.735938,2.4147909,4.0118995,-1.7153711,-0.18168923
18.9,1997,174.1868,1,0.118042025,3224.9492,1,0,0,0,0,1,0,0,8.280236,-0.6002991,-5.0784025,-0.30706668,-1.2751906,-4.0188084,-2.7800827,-1.7669525,4.2437367
18.8,1983,268.9304,1,0.036876708,629.6608,0,1,0,0,0,0,1,0,-6.8066125,0.26004028,-6.550432,1.9328918,-2.691388,-3.349833,-0.9496443,0.40935123,-0.69843507
11.495,1995,153.5154,1,0.172936948,2665.6772,1,0,0,0,0,0,1,0,-6.8066125,0.26004028,-6.550432,1.0012974,-1.1610682,-0.7432307,-0.16605747,1.4687322,0.4057746
12.9,2005,233.4404,0,0.0228182439999999,5288.9292,1,0,0,0,1,0,0,0,8.280236,-0.6002991,-5.0784025,2.1504216,0.25559276,0.43537644,-3.4934268,-2.966176,-3.2194483
18.8,2005,264.0356,1,0.039289984,3928.034,1,0,0,0,1,0,0,0,8.280236,-0.6002991,-5.0784025,2.1504216,0.25559276,0.43537644,-3.4934268,-2.966176,-3.2194483
18.3,1995,231.4114,1,0.068433377,4547.228,1,0,0,0,0,0,1,0,4.4865394,6.151414,-2.181885,1.0012974,-1.1610682,-0.7432307,-0.16605747,1.4687322,0.4057746
7.335,2002,195.624,0,0.078771344,3841.48,1,0,0,0,1,0,1,0,-1.5805874,4.5278683,3.4247236,-1.9164728,2.9293094,0.31330356,-5.173937,-5.5131493,0.4683228
10.995,2002,168.5604,1,0.126917889,2806.8268,1,0,0,0,1,0,1,0,7.7442684,-2.543369,3.1540496,-1.9164728,2.9293094,0.31330356,-5.173937,-5.5131493,0.4683228
20.05,1997,218.1954,1,0.023381661,2405.3494,1,0,0,0,0,1,0,0,-0.74499774,5.5823555,-7.061555,-0.30706668,-1.2751906,-4.0188084,-2.7800827,-1.7669525,4.2437367
8.375,1985,156.1128,1,0.071298384,1838.7536,1,0,0,1,0,0,0,1,4.4865394,6.151414,-2.181885,-0.13457668,3.735938,2.4147909,4.0118995,-1.7153711,-0.18168923
8.665,2005,238.672,1,0.05580099,2150.348,1,0,0,0,1,0,0,0,6.5537252,3.8583255,3.6543558,2.1504216,0.25559276,0.43537644,-3.4934268,-2.966176,-3.2194483
13.4,2007,116.828,1,0.161986013,1284.808,0,0,0,1,0,1,0,0,6.5537252,3.8583255,3.6543558,-2.1401,0.10898185,-3.8791368,1.9970591,0.7128971,-0.36974487
21.4,1985,121.6228,1,0.087565098,776.1368,1,0,0,1,0,0,0,1,4.4865394,6.151414,-2.181885,-0.13457668,3.735938,2.4147909,4.0118995,-1.7153711,-0.18168923
19.05,2002,190.866,1,0.0435012809999999,3528.554,1,0,0,0,1,0,1,0,1.0359707,-1.9486315,7.0863557,-1.9164728,2.9293094,0.31330356,-5.173937,-5.5131493,0.4683228
6.78,1997,93.325,1,0.028131684,1527.825,1,0,0,0,0,1,0,0,-6.8066125,0.26004028,-6.550432,-0.30706668,-1.2751906,-4.0188084,-2.7800827,-1.7669525,4.2437367
20.65,1995,177.3474,1,0.0391818929999999,2471.2636,1,0,0,0,0,0,1,0,6.5537252,3.8583255,3.6543558,1.0012974,-1.1610682,-0.7432307,-0.16605747,1.4687322,0.4057746
